payment_id,loan_id,payment_date_key,amount_paid,payment_channel
706,134,20251217,43009.93,Bank Transfer
707,136,20240310,24630.37,M-Pesa
708,136,20240418,22986.84,M-Pesa
709,136,20240518,24458.05,M-Pesa
710,136,20240621,37680.24,M-Pesa
711,136,20240726,25345.57,Cash
712,137,20251006,9329.86,M-Pesa
713,137,20251113,9382.04,M-Pesa
714,138,20250725,25554.23,Standing Order
715,138,20250821,21807.88,M-Pesa
716,138,20250913,20304.73,M-Pesa
717,138,20251016,20881.2,M-Pesa
718,138,20251119,19755.01,Bank Transfer
719,139,20241019,15669.77,M-Pesa
720,139,20241110,21661.72,M-Pesa
721,139,20241227,22083.27,Cash
722,139,20250120,19446.22,M-Pesa
723,139,20250215,21582.44,M-Pesa
724,139,20250317,21076.75,M-Pesa
725,140,20250429,33951.98,Cash
726,140,20250609,35161.66,M-Pesa
727,140,20250709,20921.97,Bank Transfer
728,141,20250828,25643.86,Cash
729,141,20251005,31344.82,M-Pesa
730,141,20251025,27037.76,M-Pesa
731,141,20251201,25933.75,M-Pesa
732,142,20250115,26542.96,M-Pesa
733,142,20250216,21516.11,M-Pesa
734,143,20250601,19607.94,M-Pesa
735,143,20250702,15959.25,M-Pesa
736,143,20250729,16654.38,M-Pesa
737,143,20250830,16606.37,Bank Transfer
738,143,20250925,17677.56,M-Pesa
739,143,20251030,15668.83,Bank Transfer
740,144,20240306,15732.27,Bank Transfer
741,144,20240410,14504.54,M-Pesa
742,144,20240503,15153.51,M-Pesa
743,144,20240603,16341.21,M-Pesa
744,144,20240630,14218.83,M-Pesa
745,144,20240801,15880.49,M-Pesa
746,144,20240905,11369.16,M-Pesa
747,147,20240628,31344.68,M-Pesa
748,147,20240801,26051.64,M-Pesa
749,147,20240905,26027.32,Cash
750,147,20241007,23368.85,M-Pesa
751,147,20241030,17835.76,Standing Order
752,147,20241127,22413.16,M-Pesa
753,147,20241224,31436.63,M-Pesa
754,148,20250118,8141.11,M-Pesa
755,148,20250212,7202.13,Bank Transfer
756,148,20250312,11235.11,M-Pesa
757,149,20240717,8654.08,Cash
758,149,20240822,3908.26,M-Pesa
759,149,20240923,8575.95,M-Pesa
760,149,20241021,3892.52,Bank Transfer
761,149,20241117,4893.33,Cash
762,149,20241223,7747.17,M-Pesa
763,149,20250125,6556.89,M-Pesa
764,149,20250223,7860.05,M-Pesa
765,149,20250319,8418.33,M-Pesa
766,149,20250421,8195.69,M-Pesa
767,150,20241118,20622.19,M-Pesa
768,150,20241209,13341.94,M-Pesa
769,150,20250118,18457.64,Bank Transfer
770,150,20250212,20697.37,M-Pesa
771,150,20250318,21023.44,Cash
772,150,20250418,19118.39,M-Pesa
773,150,20250521,14221.71,Bank Transfer
774,150,20250613,21424.1,M-Pesa
775,150,20250718,19250.92,M-Pesa
776,150,20250817,19162.06,Bank Transfer
777,150,20250913,18824.75,M-Pesa
778,151,20240820,54214.08,Bank Transfer
779,151,20240924,52518.14,Bank Transfer
780,151,20241018,52538.28,Standing Order
781,151,20241121,70300.06,M-Pesa
782,151,20241228,23159.22,M-Pesa
783,151,20250108,52480.32,M-Pesa
784,151,20250218,63678.99,M-Pesa
785,152,20251016,36557.15,M-Pesa
786,152,20251124,38304.45,M-Pesa
787,152,20251216,38788.44,M-Pesa
788,153,20250620,11763.18,M-Pesa
789,153,20250730,11723.94,M-Pesa
790,153,20250826,12329.2,M-Pesa
791,153,20250920,15301.0,Standing Order
792,155,20250827,7673.99,M-Pesa
793,155,20250924,17093.57,M-Pesa
794,155,20251030,15870.0,M-Pesa
795,156,20250716,20782.68,M-Pesa
796,156,20250821,14370.6,M-Pesa
797,156,20250914,19949.68,M-Pesa
798,156,20251011,19170.35,Bank Transfer
799,156,20251109,29132.57,Cash
800,156,20251207,14158.7,M-Pesa
801,157,20240608,8431.7,M-Pesa
802,157,20240703,8254.12,M-Pesa
803,157,20240801,8547.9,M-Pesa
804,157,20240829,8309.81,M-Pesa
805,157,20240927,7777.19,Bank Transfer
806,157,20241103,8156.44,Standing Order
807,157,20241202,7539.63,M-Pesa
808,157,20241230,8341.05,M-Pesa
809,157,20250123,8031.67,M-Pesa
810,157,20250225,8374.96,M-Pesa
811,157,20250328,3856.97,M-Pesa
812,157,20250426,8512.54,Standing Order
813,157,20250606,8086.89,M-Pesa
814,157,20250626,7936.93,M-Pesa
815,157,20250723,9987.2,Standing Order
816,157,20250818,8074.8,M-Pesa
817,157,20251002,4033.98,M-Pesa
818,157,20251028,7567.63,M-Pesa
819,157,20251122,7762.78,Cash
820,157,20251228,8155.09,M-Pesa
821,158,20250927,9358.35,M-Pesa
822,158,20251021,9276.66,M-Pesa
823,159,20250830,44075.93,M-Pesa
824,159,20250921,43022.72,M-Pesa
825,160,20240430,15450.76,Cash
826,160,20240605,11634.43,M-Pesa
827,160,20240628,12638.21,M-Pesa
828,160,20240725,11453.95,Standing Order
829,160,20240828,12026.18,Bank Transfer
830,160,20240929,12282.29,Standing Order
831,160,20241021,11499.21,Standing Order
832,160,20241124,11959.85,Bank Transfer
833,160,20241224,10374.6,Bank Transfer
834,160,20250125,10796.43,Bank Transfer
835,160,20250214,12127.16,M-Pesa
836,160,20250327,11473.86,M-Pesa
837,160,20250410,11921.79,M-Pesa
838,160,20250526,11305.84,Cash
839,160,20250626,8900.69,M-Pesa
840,160,20250729,12111.32,M-Pesa
841,160,20250822,11628.32,Bank Transfer
842,161,20240406,11188.42,Bank Transfer
843,161,20240504,11688.03,M-Pesa
844,161,20240531,8820.59,M-Pesa
845,161,20240629,8306.22,Bank Transfer
846,161,20240802,8615.45,Bank Transfer
847,161,20240827,12234.9,Cash
848,161,20240928,11347.84,Standing Order
849,161,20241031,11462.87,M-Pesa
850,161,20241121,10843.81,Cash
851,161,20241228,11361.51,Bank Transfer
852,161,20250131,11776.38,M-Pesa
853,161,20250223,11074.92,Standing Order
854,161,20250403,11422.66,Bank Transfer
855,161,20250505,5847.45,M-Pesa
856,162,20250912,18466.03,M-Pesa
857,163,20241111,11955.08,M-Pesa
858,163,20241215,11555.37,Bank Transfer
859,163,20250107,5074.73,M-Pesa
860,163,20250207,13077.24,M-Pesa
861,163,20250318,13324.45,M-Pesa
862,163,20250410,11296.82,Bank Transfer
863,164,20240918,13342.29,M-Pesa
864,164,20241012,9876.77,M-Pesa
865,164,20241125,12899.96,M-Pesa
866,164,20241225,15081.3,M-Pesa
867,165,20241116,3873.22,M-Pesa
868,165,20241214,7953.48,Standing Order
869,165,20250111,7457.47,Standing Order
870,165,20250209,5260.04,Bank Transfer
871,165,20250325,5628.83,M-Pesa
872,166,20251030,45842.99,M-Pesa
873,167,20241029,16955.29,M-Pesa
874,167,20241116,17699.32,M-Pesa
875,167,20241216,16119.03,M-Pesa
876,167,20250126,17448.52,Standing Order
877,167,20250213,17664.4,Bank Transfer
878,167,20250320,17804.34,Bank Transfer
879,168,20241030,13491.51,Bank Transfer
880,168,20241126,12300.68,M-Pesa
881,168,20250110,12196.67,M-Pesa
882,168,20250125,7848.4,M-Pesa
883,168,20250302,15118.92,Cash
884,168,20250402,13497.49,Standing Order
885,168,20250424,9912.96,M-Pesa
886,168,20250524,12639.65,Cash
887,168,20250625,13580.99,M-Pesa
888,168,20250725,13370.0,Cash
889,168,20250829,8698.92,Standing Order
890,168,20250919,12971.9,M-Pesa
891,168,20251029,6203.17,M-Pesa
892,168,20251119,13659.7,Cash
893,168,20251221,9575.01,M-Pesa
894,169,20241216,31187.1,M-Pesa
895,170,20240314,13268.49,Bank Transfer
896,170,20240411,14354.19,M-Pesa
897,170,20240512,13107.99,Bank Transfer
898,170,20240613,10765.05,M-Pesa
899,170,20240708,13554.4,M-Pesa
900,170,20240807,13644.05,Standing Order
901,170,20240827,13979.2,M-Pesa
902,170,20241004,6356.34,Bank Transfer
903,170,20241105,13310.98,M-Pesa
904,170,20241210,12633.44,M-Pesa
905,170,20250106,13692.42,Cash
906,170,20250204,19761.02,Bank Transfer
907,170,20250330,13940.24,M-Pesa
908,170,20250502,13091.48,M-Pesa
909,170,20250603,13704.93,Bank Transfer
910,170,20250628,12706.73,Cash
911,170,20250728,14167.84,M-Pesa
912,171,20240224,8702.42,M-Pesa
913,171,20240428,9414.06,M-Pesa
914,171,20240522,11436.31,M-Pesa
915,171,20240803,9031.31,Standing Order
916,171,20240902,11458.57,Bank Transfer
917,171,20240918,4102.42,M-Pesa
918,171,20241023,8705.35,Cash
919,171,20241122,11178.81,M-Pesa
920,172,20241128,899.0,Cash
921,172,20241223,500.0,M-Pesa
922,172,20250129,863.49,M-Pesa
923,172,20250224,859.57,Bank Transfer
924,172,20250501,924.91,Standing Order
925,172,20250616,1362.41,M-Pesa
926,172,20250723,830.31,Standing Order
927,172,20250818,931.67,M-Pesa
928,173,20240212,8426.67,Standing Order
929,173,20240314,8336.31,M-Pesa
930,173,20240410,8547.08,M-Pesa
931,173,20240512,10033.71,M-Pesa
932,173,20240610,7966.03,M-Pesa
933,173,20240702,8566.98,M-Pesa
934,173,20240815,3939.18,Bank Transfer
935,173,20240910,7763.22,M-Pesa
936,173,20241005,8593.08,M-Pesa
937,173,20241108,8099.38,Bank Transfer
938,174,20250726,7639.85,Cash
939,174,20250908,8276.36,Standing Order
940,175,20241205,40669.86,M-Pesa
941,175,20250114,39525.74,M-Pesa
942,175,20250215,39013.07,M-Pesa
943,175,20250310,42986.49,M-Pesa
944,176,20250131,10466.97,Cash
945,176,20250302,10959.57,M-Pesa
946,176,20250403,10160.68,Cash
947,176,20250502,10242.17,Standing Order
948,176,20250604,13433.77,M-Pesa
949,176,20250712,11793.9,Cash
950,176,20250730,8064.04,M-Pesa
951,176,20250829,10661.83,M-Pesa
952,177,20241002,15512.27,Standing Order
953,178,20250815,14023.47,M-Pesa
954,178,20250912,14246.77,Bank Transfer
955,178,20251002,15629.91,M-Pesa
956,178,20251114,14491.2,Bank Transfer
957,178,20251213,14814.77,M-Pesa
958,179,20241206,4276.0,Standing Order
959,179,20250103,5858.78,M-Pesa
960,179,20250206,4642.29,Bank Transfer
961,179,20250302,4798.52,M-Pesa
962,179,20250406,3505.93,M-Pesa
963,179,20250508,4679.15,Cash
964,180,20240227,32207.14,M-Pesa
965,180,20240331,32925.01,M-Pesa
966,180,20240429,34011.66,M-Pesa
967,180,20240529,49671.28,M-Pesa
968,180,20240624,18480.52,M-Pesa
969,180,20240805,32218.65,M-Pesa
970,180,20240927,31213.08,M-Pesa
971,180,20241012,34374.3,M-Pesa
972,181,20250120,69980.68,Standing Order
973,182,20240710,12962.42,Standing Order
974,183,20250409,1962.9,Bank Transfer
975,183,20250513,1581.56,M-Pesa
976,183,20250608,2037.59,M-Pesa
977,183,20250716,1955.1,Cash
978,183,20250811,2033.53,Bank Transfer
979,184,20250317,36509.29,Bank Transfer
980,184,20250416,27440.65,M-Pesa
981,185,20250112,781.09,M-Pesa
982,185,20250210,820.18,M-Pesa
983,185,20250411,798.17,M-Pesa
984,185,20250505,1019.74,Standing Order
985,185,20250615,833.85,Bank Transfer
986,185,20250716,725.6,M-Pesa
987,185,20250811,603.85,M-Pesa
988,185,20250905,849.72,Cash
989,185,20251011,1018.87,M-Pesa
990,186,20241105,29848.85,Bank Transfer
991,186,20241208,25951.37,Standing Order
992,186,20250113,28646.5,M-Pesa
993,186,20250130,34219.31,M-Pesa
994,186,20250308,29841.05,M-Pesa
995,186,20250409,28609.76,M-Pesa
996,186,20250504,24576.7,M-Pesa
997,187,20250406,7835.77,M-Pesa
998,187,20250506,15913.79,Cash
999,187,20250608,9791.98,M-Pesa
1000,187,20250708,10606.2,M-Pesa
1001,188,20250611,10448.47,Bank Transfer
1002,188,20250711,29589.95,M-Pesa
1003,188,20250811,36690.14,M-Pesa
1004,188,20250901,27132.06,M-Pesa
1005,189,20251104,22001.37,M-Pesa
1006,191,20240329,11103.6,M-Pesa
1007,191,20240428,22079.11,Bank Transfer
1008,191,20240525,22995.95,M-Pesa
1009,191,20240627,15387.13,Standing Order
1010,191,20240726,12417.38,M-Pesa
1011,191,20240904,23783.85,M-Pesa
1012,191,20240924,31230.9,M-Pesa
1013,191,20241103,12379.64,Cash
1014,191,20241201,11108.43,Bank Transfer
1015,191,20241221,25078.13,Cash
1016,191,20250121,28335.35,M-Pesa
1017,191,20250225,12582.0,M-Pesa
1018,191,20250323,29095.01,Bank Transfer
1019,191,20250428,23647.14,M-Pesa
1020,192,20250527,39698.18,Bank Transfer
1021,192,20250626,40267.52,M-Pesa
1022,192,20250728,44313.06,M-Pesa
1023,192,20250823,29026.76,M-Pesa
1024,192,20250918,50625.31,M-Pesa
1025,192,20251027,42689.88,Standing Order
1026,193,20240324,20466.79,Cash
1027,193,20240501,43791.89,Bank Transfer
1028,193,20240528,44578.9,Bank Transfer
1029,193,20240709,42114.78,M-Pesa
1030,194,20250126,13375.95,M-Pesa
1031,194,20250309,14164.46,M-Pesa
1032,194,20250330,10332.74,Standing Order
1033,195,20250723,5982.35,Bank Transfer
1034,195,20250903,7824.46,M-Pesa
1035,195,20250922,6036.28,M-Pesa
1036,195,20251029,5951.57,M-Pesa
1037,195,20251118,3074.95,M-Pesa
1038,195,20251221,4564.68,M-Pesa
1039,196,20250224,7569.48,Bank Transfer
1040,196,20250331,6995.88,M-Pesa
1041,196,20250505,7498.57,M-Pesa
1042,196,20250527,7212.77,Bank Transfer
1043,196,20250720,7588.78,Standing Order
1044,196,20250828,7170.51,M-Pesa
1045,196,20250925,7637.43,M-Pesa
1046,196,20251024,7250.62,Standing Order
1047,197,20250910,9630.27,M-Pesa
1048,197,20251013,6357.94,M-Pesa
1049,198,20251203,11937.64,M-Pesa
1050,200,20250603,16888.77,Standing Order
1051,200,20250703,13093.12,Standing Order
1052,200,20250802,12729.3,Bank Transfer
1053,200,20250902,11837.03,M-Pesa
1054,200,20251007,12260.39,M-Pesa
1055,201,20250603,4750.92,Bank Transfer
1056,201,20250714,5004.1,Cash
1057,201,20250809,6256.57,Standing Order
1058,202,20250911,11863.25,M-Pesa
1059,204,20240827,28256.36,M-Pesa
1060,204,20241031,29485.51,M-Pesa
1061,205,20241006,6473.26,Cash
1062,205,20241104,11025.01,M-Pesa
1063,205,20241130,10661.42,Standing Order
1064,205,20250105,9217.75,M-Pesa
1065,206,20250730,44072.22,Standing Order
1066,206,20250827,31789.98,M-Pesa
1067,206,20250929,44473.28,Cash
1068,206,20251029,41492.64,M-Pesa
1069,207,20241009,4588.62,Cash
1070,207,20241113,4284.74,Standing Order
1071,207,20241214,4552.0,M-Pesa
1072,207,20250102,4705.09,Standing Order
1073,207,20250212,4746.73,M-Pesa
1074,207,20250315,4414.36,M-Pesa
1075,208,20240504,5479.79,M-Pesa
1076,208,20240612,7568.39,M-Pesa
1077,209,20250908,17875.71,M-Pesa
1078,209,20251005,39196.39,Cash
1079,209,20251104,41464.64,M-Pesa
1080,210,20250728,13749.75,Standing Order
1081,210,20250831,16297.18,Standing Order
1082,211,20250409,4457.21,Bank Transfer
1083,211,20250616,3246.39,Standing Order
1084,211,20250807,4880.41,M-Pesa
1085,211,20250905,4216.86,Standing Order
1086,211,20250930,3398.77,Standing Order
1087,211,20251101,4559.56,Bank Transfer
1088,213,20250827,1348.59,Bank Transfer
1089,213,20250930,1144.95,M-Pesa
1090,213,20251105,1833.36,M-Pesa
1091,213,20251128,1778.76,Cash
1092,214,20251031,16270.01,M-Pesa
1093,215,20240812,16710.59,Standing Order
1094,215,20240911,20950.89,M-Pesa
1095,215,20241009,21869.32,M-Pesa
1096,215,20241104,21894.23,M-Pesa
1097,215,20241127,20858.64,Bank Transfer
1098,215,20250101,25191.42,Standing Order
1099,215,20250201,15272.06,M-Pesa
1100,215,20250224,21154.98,M-Pesa
1101,215,20250408,21691.09,M-Pesa
1102,215,20250504,20670.54,M-Pesa
1103,215,20250526,21849.77,Bank Transfer
1104,215,20250702,22641.66,Cash
1105,215,20250801,26294.22,M-Pesa
1106,215,20250901,21187.02,Bank Transfer
1107,215,20250929,21970.33,M-Pesa
1108,215,20251026,26865.31,M-Pesa
1109,215,20251130,21489.19,M-Pesa
1110,215,20251227,22017.37,M-Pesa
1111,216,20240505,81882.26,Bank Transfer
1112,216,20240523,83698.72,Bank Transfer
1113,216,20240625,84006.68,M-Pesa
1114,217,20241003,908.8,M-Pesa
1115,217,20241106,607.23,M-Pesa
1116,217,20241228,806.46,M-Pesa
1117,217,20250127,795.68,M-Pesa
1118,217,20250312,781.67,M-Pesa
1119,217,20250409,828.41,M-Pesa
1120,218,20251001,8673.08,M-Pesa
1121,218,20251025,9358.33,Standing Order
1122,220,20240425,66984.57,M-Pesa
1123,220,20240516,43622.69,M-Pesa
1124,220,20240616,41126.32,M-Pesa
1125,220,20240721,42569.96,M-Pesa
1126,220,20240827,41000.25,M-Pesa
1127,220,20240914,68195.26,M-Pesa
1128,220,20241014,43006.43,Standing Order
1129,220,20241123,24023.85,Standing Order
1130,220,20241208,18633.23,M-Pesa
1131,220,20250118,34849.53,M-Pesa
1132,220,20250216,43344.59,M-Pesa
1133,220,20250315,48931.35,M-Pesa
1134,220,20250413,42236.45,Standing Order
1135,220,20250515,43892.58,Standing Order
1136,220,20250615,24183.16,Standing Order
1137,223,20250915,2174.69,Standing Order
1138,223,20251012,2284.36,M-Pesa
1139,224,20250608,2187.09,Bank Transfer
1140,224,20250710,2407.57,M-Pesa
1141,224,20250814,3613.91,M-Pesa
1142,224,20250910,2627.52,M-Pesa
1143,224,20251009,2313.58,M-Pesa
1144,225,20240314,9927.66,M-Pesa
1145,225,20240410,8285.25,Cash
1146,225,20240514,3995.53,M-Pesa
1147,225,20240612,8518.8,M-Pesa
1148,225,20240716,8052.79,Cash
1149,225,20240811,10955.83,Cash
1150,225,20240914,8474.0,M-Pesa
1151,226,20250209,10650.91,M-Pesa
1152,226,20250322,13585.03,M-Pesa
1153,226,20250418,14721.47,M-Pesa
1154,227,20240409,50723.19,M-Pesa
1155,228,20241008,6003.26,M-Pesa
1156,228,20241103,11932.51,M-Pesa
1157,228,20250106,12395.72,Bank Transfer
1158,228,20250126,13442.95,M-Pesa
1159,229,20250812,9007.52,M-Pesa
1160,229,20251005,14449.33,M-Pesa
1161,229,20251101,9197.76,M-Pesa
1162,230,20250609,7600.82,M-Pesa
1163,230,20250715,5790.92,M-Pesa
1164,230,20250813,7667.18,Bank Transfer
1165,230,20250911,7679.79,M-Pesa
1166,230,20251009,7894.49,M-Pesa
1167,230,20251114,8324.08,M-Pesa
1168,230,20251206,7335.73,M-Pesa
1169,231,20250627,13440.3,M-Pesa
1170,231,20250729,13684.25,M-Pesa
1171,231,20250823,13075.08,M-Pesa
1172,232,20250531,16309.53,M-Pesa
1173,232,20250627,18317.94,M-Pesa
1174,233,20240214,22369.07,M-Pesa
1175,233,20240319,21988.36,M-Pesa
1176,234,20250326,10126.59,Standing Order
1177,234,20250505,5270.63,M-Pesa
1178,234,20250601,8296.42,M-Pesa
1179,235,20250127,37112.8,Cash
1180,235,20250221,28303.38,M-Pesa
1181,235,20250319,39086.49,M-Pesa
1182,235,20250418,28475.73,M-Pesa
1183,235,20250513,36580.69,Standing Order
1184,235,20250612,45185.97,M-Pesa
1185,235,20250724,38187.72,Bank Transfer
1186,235,20250828,41286.23,M-Pesa
1187,235,20250913,37842.66,M-Pesa
1188,235,20251022,38053.89,M-Pesa
1189,236,20250220,2674.59,M-Pesa
1190,236,20250313,3774.23,M-Pesa
1191,236,20250411,4375.21,M-Pesa
1192,236,20250526,6393.63,Cash
1193,236,20250615,4298.37,M-Pesa
1194,236,20250714,4108.6,Bank Transfer
1195,236,20250816,1985.0,M-Pesa
1196,236,20250924,4039.88,Standing Order
1197,238,20250628,24719.57,Standing Order
1198,238,20250725,16550.34,M-Pesa
1199,238,20250818,17034.24,Bank Transfer
1200,238,20250928,16612.43,M-Pesa
1201,238,20251027,16415.89,M-Pesa
1202,238,20251126,17845.76,M-Pesa
1203,238,20251226,17286.68,M-Pesa
1204,239,20250420,13532.25,M-Pesa
1205,239,20250525,14932.41,Bank Transfer
1206,239,20250616,14427.77,M-Pesa
1207,239,20250719,17887.77,M-Pesa
1208,239,20250826,5270.52,M-Pesa
1209,239,20250911,14311.83,M-Pesa
1210,239,20251015,14001.23,M-Pesa
1211,239,20251119,13659.52,Standing Order
1212,239,20251207,14826.28,Cash
1213,240,20241118,25813.05,Cash
1214,240,20241220,30075.55,M-Pesa
1215,240,20250119,32789.76,M-Pesa
1216,240,20250222,17310.05,Bank Transfer
1217,240,20250327,32737.02,M-Pesa
1218,240,20250417,34434.85,M-Pesa
1219,240,20250519,33462.48,Bank Transfer
1220,240,20250629,31234.4,Bank Transfer
1221,240,20250727,32910.9,M-Pesa
1222,240,20250820,31687.49,M-Pesa
1223,240,20250915,32653.24,M-Pesa
1224,240,20251015,33486.02,M-Pesa
1225,240,20251117,34241.45,Bank Transfer
1226,240,20251213,35458.84,M-Pesa
1227,241,20240314,9134.32,M-Pesa
1228,241,20240411,8746.32,M-Pesa
1229,241,20240516,12576.58,M-Pesa
1230,241,20240609,12823.08,M-Pesa
1231,241,20240807,13384.23,M-Pesa
1232,241,20240908,10843.02,M-Pesa
1233,241,20241007,8210.83,Cash
1234,241,20241110,3952.71,M-Pesa
1235,241,20241202,3690.22,Bank Transfer
1236,241,20250106,8305.83,M-Pesa
1237,241,20250206,8424.07,Standing Order
1238,242,20240317,12879.08,Standing Order
1239,242,20240420,12494.34,M-Pesa
1240,242,20240522,12792.41,M-Pesa
1241,242,20240618,6300.65,Standing Order
1242,242,20240723,14472.42,Bank Transfer
1243,242,20240814,16716.58,M-Pesa
1244,242,20240916,12467.39,Bank Transfer
1245,242,20241014,12551.37,M-Pesa
1246,242,20241118,13050.21,M-Pesa
1247,243,20241018,18901.27,M-Pesa
1248,243,20241224,24219.93,M-Pesa
1249,243,20250113,18643.2,M-Pesa
1250,243,20250214,23526.37,M-Pesa
1251,243,20250315,23073.78,M-Pesa
1252,243,20250517,24944.82,Cash
1253,244,20250301,16486.72,M-Pesa
1254,244,20250330,14784.17,M-Pesa
1255,244,20250505,15950.78,M-Pesa
1256,244,20250530,16321.49,Bank Transfer
1257,246,20250809,18841.7,M-Pesa
1258,246,20250915,21288.27,Standing Order
1259,247,20250107,20489.13,Cash
1260,247,20250302,15465.02,M-Pesa
1261,247,20250326,20680.5,M-Pesa
1262,247,20250418,16708.4,M-Pesa
1263,247,20250513,19837.69,M-Pesa
1264,247,20250622,16112.99,Bank Transfer
1265,247,20250723,16441.92,M-Pesa
1266,247,20250822,15512.09,M-Pesa
1267,247,20250922,17413.47,M-Pesa
1268,247,20251009,17096.12,Cash
1269,247,20251111,16140.78,M-Pesa
1270,247,20251215,15599.57,M-Pesa
1271,248,20240904,5507.45,Bank Transfer
1272,248,20241108,5365.09,Cash
1273,248,20241211,5690.49,Cash
1274,248,20250106,5705.96,M-Pesa
1275,248,20250130,6199.87,Bank Transfer
1276,248,20250305,2874.57,M-Pesa
1277,248,20250330,5375.72,M-Pesa
1278,248,20250501,5968.36,Cash
1279,248,20250603,2523.1,M-Pesa
1280,248,20250629,5801.44,M-Pesa
1281,250,20240507,30276.77,Cash
1282,250,20240616,26900.87,M-Pesa
1283,250,20240703,31029.29,M-Pesa
1284,250,20240814,28967.18,Cash
1285,250,20240909,29219.44,M-Pesa
1286,250,20241009,27857.97,M-Pesa
1287,250,20241113,30445.19,M-Pesa
1288,250,20241209,31860.95,M-Pesa
1289,250,20250108,29207.1,Cash
1290,250,20250202,29644.8,Bank Transfer
1291,250,20250304,28689.32,M-Pesa
1292,250,20250404,29600.28,Bank Transfer
1293,250,20250503,30063.99,M-Pesa
1294,250,20250616,38380.79,M-Pesa
1295,251,20240321,27656.39,Cash
1296,251,20240420,25736.03,M-Pesa
1297,251,20240522,20339.39,M-Pesa
1298,251,20240616,17842.26,Standing Order
1299,251,20240719,18264.95,M-Pesa
1300,251,20240821,19929.58,M-Pesa
1301,251,20240922,18731.0,M-Pesa
1302,251,20241025,18440.96,M-Pesa
1303,252,20251129,35531.23,M-Pesa
1304,253,20240206,3690.05,M-Pesa
1305,253,20240317,2620.49,M-Pesa
1306,253,20240408,2663.68,M-Pesa
1307,253,20240507,2146.51,M-Pesa
1308,253,20240610,2675.51,M-Pesa
1309,253,20240718,2682.86,Standing Order
1310,255,20250331,4701.12,Cash
1311,255,20250504,4651.92,Bank Transfer
1312,255,20250602,4155.34,Bank Transfer
1313,255,20250626,5293.91,M-Pesa
1314,255,20250731,5528.13,Bank Transfer
1315,256,20250430,23887.03,M-Pesa
1316,256,20250529,35129.48,M-Pesa
1317,256,20250626,23747.53,Bank Transfer
1318,256,20250730,23075.76,Bank Transfer
1319,256,20250825,24046.87,Standing Order
1320,256,20250930,25876.63,Bank Transfer
1321,256,20251017,22213.51,M-Pesa
